Date,AAPL,AMZN,BA,BAC,CVX,DIS,GOOGL,JNJ,JPM,META,MMM,MSFT,NKE,NVDA,PEP,PFE,PG,TSLA,WMT,XOM
2016-10-07,28.514999389648438,41.971500396728516,133.85000610351562,16.1299991607666,102.2699966430664,92.48999786376953,40.035499572753906,119.23999786376953,68.11000061035156,128.99000549316406,143.25250244140625,57.79999923706055,51.790000915527344,1.6712499856948853,105.98999786376953,31.840606689453125,90.0,13.107333183288574,22.899999618530273,86.73999786376953
2016-10-10,29.012500762939453,42.08549880981445,135.83999633789062,16.299999237060547,103.9800033569336,92.48999786376953,40.708499908447266,119.80000305175781,68.63999938964844,130.24000549316406,143.09364318847656,58.040000915527344,51.790000915527344,1.6775000095367432,106.22000122070312,31.888046264648438,89.05999755859375,13.396666526794434,22.65999984741211,88.44000244140625
2016-10-11,29.075000762939453,41.54999923706055,133.74000549316406,16.110000610351562,103.04000091552734,91.86000061035156,40.47850036621094,117.63999938964844,68.30999755859375,128.8800048828125,141.87290954589844,57.189998626708984,51.81999969482422,1.653249979019165,105.56999969482422,31.43263816833496,88.54000091552734,13.34000015258789,22.463333129882812,87.73999786376953
2016-10-12,29.334999084472656,41.704498291015625,133.16000366210938,16.030000686645508,102.1500015258789,91.41000366210938,40.5885009765625,117.97000122070312,68.12999725341797,129.0500030517578,141.90635681152344,57.11000061035156,52.439998626708984,1.6607500314712524,106.08000183105469,31.37571144104004,88.56999969482422,13.434000015258789,22.48666763305664,87.12999725341797
2016-10-13,29.2450008392334,41.4640007019043,133.3800048828125,15.829999923706055,100.79000091552734,91.12000274658203,40.20399856567383,118.26000213623047,67.73999786376953,127.81999969482422,142.15719604492188,56.91999816894531,52.029998779296875,1.6337499618530273,105.91999816894531,31.081594467163086,88.23999786376953,13.349332809448242,22.74333381652832,86.55999755859375
2016-10-14,29.407499313354492,41.14799880981445,133.5,16.0,101.08000183105469,91.30000305175781,40.22999954223633,117.55999755859375,67.5199966430664,127.87999725341797,142.4163818359375,57.41999816894531,51.619998931884766,1.649749994277954,106.83000183105469,30.986717224121094,88.43000030517578,13.100666999816895,22.816667556762695,86.54000091552734
2016-10-17,29.387500762939453,40.647499084472656,134.0,16.049999237060547,101.36000061035156,90.83000183105469,40.34199905395508,118.48999786376953,67.16999816894531,127.54000091552734,142.31605529785156,57.220001220703125,51.029998779296875,1.6402499675750732,106.8499984741211,30.834915161132812,87.83000183105469,12.93066692352295,22.739999771118164,86.54000091552734
2016-10-18,29.36750030517578,40.88249969482422,135.10000610351562,16.260000228881836,101.79000091552734,91.16999816894531,41.074501037597656,115.41000366210938,67.69999694824219,128.57000732421875,142.09866333007812,57.65999984741211,51.220001220703125,1.6652499437332153,106.94999694824219,31.015180587768555,87.44999694824219,13.273332595825195,22.956666946411133,86.7699966430664
2016-10-19,29.280000686645508,40.884498596191406,136.17999267578125,16.469999313354492,102.2699966430664,91.93000030517578,41.34199905395508,114.58999633789062,68.3499984741211,130.11000061035156,142.06521606445312,57.529998779296875,51.79999923706055,1.6617499589920044,106.26000213623047,30.929790496826172,85.54000091552734,13.570667266845703,22.963333129882812,87.16999816894531
2016-10-20,29.264999389648438,40.51599884033203,135.83999633789062,16.559999465942383,101.87000274658203,92.02999877929688,41.08150100708008,114.87000274658203,68.26000213623047,130.0,142.02340698242188,57.25,51.88999938964844,1.6932499408721924,105.87000274658203,30.872865676879883,84.93000030517578,13.273332595825195,22.90999984741211,87.20999908447266
2016-10-21,29.149999618530273,40.949501037597656,135.6300048828125,16.670000076293945,101.30000305175781,93.02999877929688,41.202999114990234,113.44000244140625,68.48999786376953,132.07000732421875,141.722412109375,59.65999984741211,51.77000045776367,1.6885000467300415,105.62000274658203,30.531309127807617,84.33000183105469,13.339332580566406,22.780000686645508,86.62000274658203
2016-10-24,29.412500381469727,41.90449905395508,137.4499969482422,16.770000457763672,100.66000366210938,93.37000274658203,41.7869987487793,113.61000061035156,68.87000274658203,133.27999877929688,143.2023468017578,61.0,51.869998931884766,1.7677500247955322,107.30999755859375,30.483871459960938,84.0999984741211,13.517333030700684,23.06333351135254,86.91000366210938
2016-10-25,29.5625,41.75899887084961,139.02000427246094,16.719999313354492,100.7699966430664,92.75,41.4275016784668,113.95999908447266,68.80000305175781,132.2899932861328,138.98829650878906,60.9900016784668,51.04999923706055,1.7967499494552612,107.2300033569336,30.62618637084961,86.97000122070312,13.489333152770996,23.1200008392334,86.72000122070312
2016-10-26,28.897499084472656,41.12950134277344,145.5399932861328,16.8700008392334,101.19000244140625,93.48999786376953,41.10499954223633,114.55999755859375,69.12999725341797,131.0399932861328,139.222412109375,60.630001068115234,51.970001220703125,1.8040000200271606,107.06999969482422,30.74003791809082,87.4000015258789,13.482666969299316,23.196666717529297,87.08999633789062
2016-10-27,28.6200008392334,40.917999267578125,143.30999755859375,16.90999984741211,99.91999816894531,94.0199966430664,40.86750030517578,115.69999694824219,69.2300033569336,129.69000244140625,138.59532165527344,60.099998474121094,51.88999938964844,1.7669999599456787,106.62999725341797,30.81593894958496,86.58000183105469,13.600666999816895,23.27666664123535,86.91999816894531
2016-10-28,28.43000030517578,38.816001892089844,143.00999450683594,16.68000030517578,103.81999969482422,93.8499984741211,40.97800064086914,115.33000183105469,69.11000061035156,131.2899932861328,138.6036834716797,59.869998931884766,52.02000045776367,1.7640000581741333,107.06999969482422,30.294118881225586,86.83999633789062,13.33133316040039,23.329999923706055,84.77999877929688
2016-10-31,28.385000228881836,39.49100112915039,142.42999267578125,16.5,104.75,92.69000244140625,40.494998931884766,115.98999786376953,69.26000213623047,130.99000549316406,138.21070861816406,59.91999816894531,50.18000030517578,1.7790000438690186,107.19999694824219,30.08538818359375,86.80000305175781,13.182000160217285,23.34000015258789,83.31999969482422
2016-11-01,27.872499465942383,39.27050018310547,142.41000366210938,16.610000610351562,106.4800033569336,92.38999938964844,40.27399826049805,115.33999633789062,68.97000122070312,129.5,137.33277893066406,59.79999923706055,49.619998931884766,1.7262500524520874,106.70999908447266,29.478178024291992,86.8499984741211,12.719332695007324,23.100000381469727,83.6500015258789
2016-11-02,27.897499084472656,38.27799987792969,140.75,16.479999542236328,105.38999938964844,91.91000366210938,39.42100143432617,114.86000061035156,68.68000030517578,127.16999816894531,138.5702362060547,59.43000030517578,49.720001220703125,1.718999981880188,106.70999908447266,29.060720443725586,86.73999786376953,12.534667015075684,23.149999618530273,83.44999694824219
2016-11-03,27.457500457763672,38.35150146484375,140.02000427246094,16.479999542236328,105.38999938964844,93.37000274658203,39.109500885009766,115.02999877929688,68.37999725341797,120.0,139.48995971679688,59.209999084472656,49.72999954223633,1.6990000009536743,106.62999725341797,28.35863494873047,86.5999984741211,12.494667053222656,23.209999084472656,83.66000366210938
2016-11-04,27.209999084472656,37.752498626708984,139.5399932861328,16.549999237060547,104.77999877929688,92.44999694824219,39.05500030517578,115.11000061035156,67.76000213623047,120.75,139.19732666015625,58.709999084472656,49.959999084472656,1.6892499923706055,105.80999755859375,28.462997436523438,85.08000183105469,12.704000473022461,23.053333282470703,83.56999969482422
2016-11-07,27.602500915527344,39.246498107910156,143.02999877929688,17.010000228881836,106.8499984741211,94.43000030517578,40.10150146484375,116.66000366210938,69.87999725341797,122.1500015258789,141.92308044433594,60.41999816894531,50.90999984741211,1.781749963760376,106.95999908447266,28.823528289794922,86.55999755859375,12.880666732788086,23.260000228881836,85.44999694824219
2016-11-08,27.764999389648438,39.38750076293945,142.1999969482422,17.0,107.29000091552734,94.37999725341797,40.5989990234375,117.05000305175781,70.02999877929688,124.22000122070312,143.00167846679688,60.470001220703125,51.08000183105469,1.7790000438690186,108.72000122070312,28.462997436523438,87.45999908447266,12.996000289916992,23.26333236694336,85.30999755859375
2016-11-09,27.719999313354492,38.59400177001953,145.08999633789062,17.969999313354492,107.63999938964844,94.63999938964844,40.27949905395508,120.30999755859375,73.25,123.18000030517578,142.466552734375,60.16999816894531,51.119998931884766,1.7489999532699585,107.25,30.474382400512695,85.93000030517578,12.670666694641113,23.700000762939453,86.25
2016-11-10,26.947500228881836,37.11899948120117,147.69000244140625,18.760000228881836,107.79000091552734,94.95999908447266,39.01449966430664,119.54000091552734,76.6500015258789,120.80000305175781,145.7190704345703,58.70000076293945,50.38999938964844,1.6942499876022339,103.25,31.774194717407227,82.95999908447266,12.356666564941406,23.796667098999023,87.05000305175781
2016-11-11,27.107500076293945,36.95050048828125,148.52000427246094,19.020000457763672,106.63999938964844,97.68000030517578,38.587501525878906,118.47000122070312,76.69000244140625,119.0199966430664,146.38795471191406,59.02000045776367,50.77000045776367,2.1992499828338623,103.19000244140625,30.920303344726562,83.58000183105469,12.570667266845703,23.74333381652832,85.66999816894531
2016-11-14,26.427499771118164,35.95349884033203,149.99000549316406,20.079999923706055,106.58999633789062,97.91999816894531,37.6609992980957,116.5999984741211,79.51000213623047,115.08000183105469,144.57357788085938,58.119998931884766,50.209999084472656,2.0910000801086426,101.38999938964844,30.7210636138916,83.0,12.096667289733887,23.496667861938477,85.27999877929688
2016-11-15,26.77750015258789,37.1619987487793,148.11000061035156,20.15999984741211,108.95999908447266,97.69999694824219,38.757999420166016,116.31999969482422,79.36000061035156,117.19999694824219,145.6856231689453,58.869998931884766,50.130001068115234,2.154750108718872,101.8499984741211,30.57874870300293,83.62000274658203,12.251333236694336,23.80666732788086,86.81999969482422
2016-11-16,27.497499465942383,37.324501037597656,146.44000244140625,19.75,108.3499984741211,99.12000274658203,38.999000549316406,116.36000061035156,77.4000015258789,116.33999633789062,143.82107543945312,59.650001525878906,50.68000030517578,2.290750026702881,101.70999908447266,30.322580337524414,83.19000244140625,12.26200008392334,23.796667098999023,85.75
2016-11-17,27.487499237060547,37.81999969482422,145.3300018310547,20.079999923706055,108.12000274658203,99.37000274658203,39.30799865722656,116.56999969482422,78.0199966430664,117.79000091552734,144.45652770996094,60.63999938964844,51.59000015258789,2.3097500801086426,101.62000274658203,30.1043643951416,83.06999969482422,12.577333450317383,23.06333351135254,85.2300033569336
2016-11-18,27.514999389648438,38.007999420166016,146.35000610351562,20.0,109.19999694824219,98.23999786376953,38.798500061035156,115.36000061035156,77.70999908447266,117.0199966430664,144.61538696289062,60.349998474121094,51.099998474121094,2.3340001106262207,101.30999755859375,29.867172241210938,82.0,12.334667205810547,22.84666633605957,85.27999877929688
2016-11-21,27.9325008392334,39.0,147.02000427246094,20.329999923706055,110.18000030517578,97.62999725341797,39.2400016784668,115.0,78.05000305175781,121.7699966430664,143.411376953125,60.86000061035156,51.279998779296875,2.32450008392334,102.26000213623047,29.95256233215332,82.63999938964844,12.3013334274292,23.123332977294922,86.48999786376953
2016-11-22,27.950000762939453,39.26649856567383,149.52000427246094,20.299999237060547,110.62000274658203,97.70999908447266,39.25,112.73999786376953,78.52999877929688,121.47000122070312,143.73745727539062,61.119998931884766,51.709999084472656,2.341249942779541,102.88999938964844,29.724857330322266,82.76000213623047,12.744667053222656,23.373332977294922,86.68000030517578
2016-11-23,27.8075008392334,39.00600051879883,149.74000549316406,20.559999465942383,111.0,98.26000213623047,38.95000076293945,113.06999969482422,78.86000061035156,120.83999633789062,144.02174377441406,60.400001525878906,51.34000015258789,2.349250078201294,101.52999877929688,29.81024742126465,82.68000030517578,12.87600040435791,23.610000610351562,86.91999816894531
2016-11-25,27.947500228881836,39.01850128173828,150.0399932861328,20.860000610351562,111.0,98.81999969482422,39.01150131225586,114.12999725341797,78.83000183105469,120.37999725341797,145.05853271484375,60.529998779296875,51.52000045776367,2.3540000915527344,102.16999816894531,30.06641387939453,83.45999908447266,13.109999656677246,23.74333381652832,87.12000274658203
2016-11-28,27.892499923706055,38.3385009765625,149.77000427246094,20.299999237060547,110.5,98.97000122070312,39.28950119018555,113.12999725341797,78.31999969482422,120.41000366210938,144.23077392578125,60.61000061035156,51.0099983215332,2.352750062942505,102.79000091552734,29.92409896850586,83.06999969482422,13.074666976928711,23.729999542236328,86.47000122070312
2016-11-29,27.864999771118164,38.125999450683594,151.63999938964844,20.290000915527344,109.33999633789062,99.66999816894531,39.47200012207031,112.4800033569336,78.91999816894531,120.87000274658203,144.45652770996094,61.09000015258789,50.630001068115234,2.331249952316284,102.54000091552734,30.284629821777344,82.88999938964844,12.637999534606934,23.790000915527344,85.9000015258789
2016-11-30,27.6299991607666,37.528499603271484,150.55999755859375,21.1200008392334,111.55999755859375,99.12000274658203,38.79399871826172,111.30000305175781,80.16999816894531,118.41999816894531,143.59532165527344,60.2599983215332,50.06999969482422,2.305000066757202,100.0999984741211,30.493358612060547,82.45999908447266,12.626667022705078,23.476667404174805,87.30000305175781
2016-12-01,27.372499465942383,37.182498931884766,152.38999938964844,21.5,113.29000091552734,98.94000244140625,38.21649932861328,111.37999725341797,81.79000091552734,115.0999984741211,144.33946228027344,59.20000076293945,50.650001525878906,2.190999984741211,99.02999877929688,29.84819793701172,81.86000061035156,12.125332832336426,23.55666732788086,87.23999786376953
2016-12-02,27.475000381469727,37.016998291015625,152.25,21.229999542236328,113.0,98.5,38.222999572753906,111.95999908447266,81.5999984741211,115.4000015258789,144.1722412109375,59.25,50.459999084472656,2.211250066757202,100.5999984741211,30.00948715209961,82.4000015258789,12.097999572753906,23.626667022705078,87.04000091552734
2016-12-05,27.27750015258789,37.96799850463867,152.16000366210938,21.84000015258789,113.25,99.95999908447266,38.9109992980957,111.94000244140625,83.26000213623047,117.43000030517578,143.49497985839844,60.220001220703125,51.849998474121094,2.296999931335449,100.70999908447266,29.97153663635254,82.98999786376953,12.453332901000977,23.31333351135254,87.4800033569336
2016-12-06,27.487499237060547,38.236000061035156,152.24000549316406,22.15999984741211,112.76000213623047,100.66000366210938,38.808998107910156,112.05999755859375,83.69000244140625,117.30999755859375,143.64549255371094,59.95000076293945,50.56999969482422,2.334749937057495,101.55000305175781,29.943073272705078,82.91000366210938,12.390000343322754,23.453332901000977,87.55999755859375
2016-12-07,27.75749969482422,38.520999908447266,154.13999938964844,22.56999969482422,114.44000244140625,101.98999786376953,39.57350158691406,111.0999984741211,84.06999969482422,117.94999694824219,147.19898986816406,61.369998931884766,52.099998474121094,2.3767499923706055,102.80999755859375,29.592029571533203,84.18000030517578,12.876667022705078,23.53333282470703,88.06999969482422
2016-12-08,28.030000686645508,38.36650085449219,155.38999938964844,22.950000762939453,115.16999816894531,103.37999725341797,39.75849914550781,110.98999786376953,85.12000274658203,118.91000366210938,147.05685424804688,61.0099983215332,51.54999923706055,2.3369998931884766,102.1500015258789,29.354839324951172,83.5,12.81933307647705,23.446666717529297,88.31999969482422
2016-12-09,28.487499237060547,38.43299865722656,156.49000549316406,23.09000015258789,115.80999755859375,104.86000061035156,40.47249984741211,112.26000213623047,85.48999786376953,119.68000030517578,149.2391357421875,61.970001220703125,51.720001220703125,2.2955000400543213,103.56999969482422,30.07590103149414,84.37000274658203,12.812000274658203,23.360000610351562,89.0
2016-12-12,28.325000762939453,38.00600051879883,157.16000366210938,22.610000610351562,117.1500015258789,104.05999755859375,40.39500045776367,115.36000061035156,84.7300033569336,117.7699966430664,150.20066833496094,62.16999816894531,51.540000915527344,2.2397499084472656,104.72000122070312,30.74003791809082,85.12999725341797,12.828666687011719,23.889999389648438,90.9800033569336
2016-12-13,28.797500610351562,38.71699905395508,156.66000366210938,22.610000610351562,117.41999816894531,103.8499984741211,40.766998291015625,115.88999938964844,84.76000213623047,120.30999755859375,149.52340698242188,62.97999954223633,52.29999923706055,2.279249906539917,105.62999725341797,31.148008346557617,85.18000030517578,13.210000038146973,23.933332443237305,92.58000183105469
2016-12-14,28.797500610351562,38.441001892089844,154.47000122070312,22.670000076293945,115.95999908447266,104.05000305175781,40.894500732421875,114.98999786376953,84.7300033569336,120.20999908447266,147.6588592529297,62.68000030517578,51.790000915527344,2.411250114440918,104.47000122070312,31.138519287109375,84.37000274658203,13.246000289916992,23.780000686645508,90.58000183105469
2016-12-15,28.954999923706055,38.04999923706055,153.77000427246094,23.15999984741211,117.05000305175781,104.38999938964844,40.782501220703125,115.88999938964844,86.0,120.56999969482422,147.17391967773438,62.58000183105469,51.290000915527344,2.467750072479248,105.30000305175781,31.072105407714844,84.68000030517578,13.17199993133545,23.69333267211914,90.88999938964844
2016-12-16,28.99250030517578,37.88850021362305,154.5,22.65999984741211,118.08000183105469,103.91000366210938,40.492000579833984,115.87999725341797,84.94000244140625,119.87000274658203,148.36956787109375,62.29999923706055,50.91999816894531,2.5102500915527344,105.87000274658203,31.157495498657227,84.68000030517578,13.499333381652832,23.65999984741211,91.18000030517578
2016-12-19,29.15999984741211,38.29999923706055,156.17999267578125,22.479999542236328,117.6500015258789,105.30000305175781,40.625,116.0199966430664,85.43000030517578,119.23999786376953,148.9632110595703,63.619998931884766,50.849998474121094,2.540750026702881,105.41000366210938,31.148008346557617,84.70999908447266,13.51533317565918,23.860000610351562,90.41999816894531
2016-12-20,29.237499237060547,38.56100082397461,156.38999938964844,22.709999084472656,117.94999694824219,105.45999908447266,40.7599983215332,115.66000366210938,86.52999877929688,119.08999633789062,149.37290954589844,63.540000915527344,51.790000915527344,2.6292500495910645,104.9000015258789,31.166982650756836,84.56999969482422,13.919333457946777,23.940000534057617,90.43000030517578
2016-12-21,29.264999389648438,38.529998779296875,157.47999572753906,22.6299991607666,117.91000366210938,105.55999755859375,40.61000061035156,115.30999755859375,86.75,119.04000091552734,149.18896484375,63.540000915527344,52.29999923706055,2.645750045776367,104.69999694824219,30.74003791809082,84.27999877929688,13.846667289733887,23.746667861938477,90.27999877929688
2016-12-22,29.072500228881836,38.31700134277344,157.4600067138672,22.540000915527344,118.7699966430664,105.41999816894531,40.48400115966797,115.44000244140625,86.88999938964844,117.4000015258789,149.83277893066406,63.54999923706055,52.13999938964844,2.6777501106262207,105.3499984741211,30.6831111907959,84.47000122070312,13.896666526794434,23.196666717529297,90.87000274658203
2016-12-23,29.1299991607666,38.02949905395508,157.80999755859375,22.600000381469727,118.41999816894531,105.1500015258789,40.38999938964844,115.95999908447266,87.05000305175781,117.2699966430664,149.45652770996094,63.2400016784668,51.90999984741211,2.744499921798706,105.08999633789062,30.81593894958496,84.95999908447266,14.22266674041748,23.18000030517578,90.70999908447266
2016-12-27,29.315000534057617,38.56999969482422,157.47999572753906,22.610000610351562,118.22000122070312,105.16999816894531,40.496498107910156,115.91000366210938,87.12999725341797,118.01000213623047,149.59866333007812,63.279998779296875,51.290000915527344,2.933000087738037,105.12999725341797,30.863378524780273,84.5999984741211,14.635333061218262,23.233333587646484,90.75
2016-12-28,29.190000534057617,38.60649871826172,156.10000610351562,22.329999923706055,117.91000366210938,104.30000305175781,40.22850036621094,115.0999984741211,86.5,116.91999816894531,148.8963165283203,62.9900016784668,51.02000045776367,2.731250047683716,104.62000274658203,30.69260025024414,84.06999969482422,14.649333000183105,23.10333251953125,90.30000305175781
2016-12-29,29.1825008392334,38.25749969482422,155.69000244140625,22.0,117.81999969482422,104.55999755859375,40.14400100708008,115.48999786376953,85.88999938964844,116.3499984741211,149.1722412109375,62.900001525878906,51.060001373291016,2.785749912261963,104.98999786376953,30.82542610168457,84.3499984741211,14.312000274658203,23.086666107177734,90.3499984741211
2016-12-30,28.954999923706055,37.493499755859375,155.67999267578125,22.100000381469727,117.69999694824219,104.22000122070312,39.622501373291016,115.20999908447266,86.29000091552734,115.05000305175781,149.30601501464844,62.13999938964844,50.83000183105469,2.6684999465942383,104.62999725341797,30.81593894958496,84.08000183105469,14.246000289916992,23.040000915527344,90.26000213623047
2017-01-03,29.037500381469727,37.68349838256836,156.97000122070312,22.530000686645508,117.8499984741211,106.08000183105469,40.4005012512207,115.83999633789062,87.2300033569336,116.86000061035156,148.87123107910156,62.58000183105469,51.97999954223633,2.5502500534057617,104.6500015258789,31.309297561645508,84.19999694824219,14.465999603271484,22.886667251586914,90.88999938964844
2017-01-04,29.0049991607666,37.85900115966797,158.6199951171875,22.950000762939453,117.81999969482422,107.44000244140625,40.38850021362305,115.6500015258789,86.91000366210938,118.69000244140625,149.09698486328125,62.29999923706055,53.06999969482422,2.6097500324249268,104.8499984741211,31.584440231323242,84.5,15.13266658782959,23.020000457763672,89.88999938964844
2017-01-05,29.15250015258789,39.022499084472656,158.7100067138672,22.68000030517578,117.30999755859375,107.37999725341797,40.6510009765625,116.86000061035156,86.11000061035156,120.66999816894531,148.5869598388672,62.29999923706055,53.060001373291016,2.5434999465942383,104.70999908447266,31.888046264648438,85.05999755859375,15.116666793823242,23.06999969482422,88.55000305175781
2017-01-06,29.477500915527344,39.79949951171875,159.10000610351562,22.68000030517578,116.83999633789062,108.9800033569336,41.260501861572266,116.30000305175781,86.12000274658203,123.41000366210938,149.02174377441406,62.84000015258789,53.90999984741211,2.577500104904175,104.55999755859375,31.764705657958984,85.02999877929688,15.267333030700684,22.753332138061523,88.5
2017-01-09,29.747499465942383,39.84600067138672,158.32000732421875,22.549999237060547,115.83999633789062,108.36000061035156,41.35900115966797,116.27999877929688,86.18000030517578,124.9000015258789,148.2190704345703,62.63999938964844,53.380001068115234,2.681999921798706,103.45999908447266,31.755218505859375,84.4000015258789,15.41866683959961,22.90333366394043,87.04000091552734
2017-01-10,29.77750015258789,39.79499816894531,159.07000732421875,22.940000534057617,114.95999908447266,108.37999725341797,41.300498962402344,116.16000366210938,86.43000030517578,124.3499984741211,147.6421356201172,62.619998931884766,53.11000061035156,2.661750078201294,101.97000122070312,31.726755142211914,83.48999786376953,15.324666976928711,22.74333381652832,85.93000030517578
2017-01-11,29.9375,39.95100021362305,159.39999389648438,23.06999969482422,115.93000030517578,109.44000244140625,41.49300003051758,114.7300033569336,87.08000183105469,126.08999633789062,148.73745727539062,63.189998626708984,52.689998626708984,2.628999948501587,101.80999755859375,31.148008346557617,83.75,15.315333366394043,22.843332290649414,86.80999755859375
2017-01-12,29.8125,40.68199920654297,158.2899932861328,22.920000076293945,116.16000366210938,107.52999877929688,41.47650146484375,114.62000274658203,86.23999786376953,126.62000274658203,148.3612060546875,62.61000061035156,52.400001525878906,2.5859999656677246,101.83999633789062,30.929790496826172,83.83999633789062,15.305999755859375,22.656667709350586,86.33999633789062
2017-01-13,29.760000228881836,40.856998443603516,158.8300018310547,23.010000228881836,116.37999725341797,108.05999755859375,41.547000885009766,114.5999984741211,86.69999694824219,128.33999633789062,148.31939697265625,62.70000076293945,52.91999816894531,2.585750102996826,101.55000305175781,30.85388946533203,84.01000213623047,15.850000381469727,22.376667022705078,86.3499984741211
2017-01-17,30.0,40.486000061035156,157.6699981689453,22.049999237060547,116.27999877929688,107.97000122070312,41.37300109863281,114.87000274658203,83.55000305175781,127.87000274658203,148.21070861816406,62.529998779296875,53.650001525878906,2.527750015258789,102.19000244140625,30.417457580566406,85.20999908447266,15.70533275604248,22.80666732788086,87.36000061035156
2017-01-18,29.997499465942383,40.374000549316406,158.32000732421875,22.6299991607666,115.94000244140625,108.16000366210938,41.45100021362305,114.69999694824219,83.94000244140625,127.91999816894531,149.2391357421875,62.5,53.27000045776367,2.5737500190734863,102.73999786376953,30.388994216918945,84.93000030517578,15.890666961669922,22.703332901000977,86.27999877929688
2017-01-19,29.94499969482422,40.45199966430664,159.0,22.530000686645508,115.58000183105469,107.27999877929688,41.21849822998047,114.19999694824219,83.30000305175781,127.55000305175781,149.3979949951172,62.29999923706055,52.93000030517578,2.628999948501587,102.36000061035156,30.07590103149414,84.69999694824219,16.250667572021484,22.540000915527344,84.7300033569336
2017-01-20,30.0,40.416500091552734,159.52999877929688,22.639999389648438,115.5999984741211,107.66000366210938,41.40850067138672,114.1500015258789,83.66999816894531,127.04000091552734,149.2391357421875,62.7400016784668,53.20000076293945,2.600250005722046,103.23999786376953,30.142314910888672,87.44999694824219,16.315332412719727,22.393333435058594,85.88999938964844
2017-01-23,30.020000457763672,40.89400100708008,157.83999633789062,22.559999465942383,115.38999938964844,107.12000274658203,42.221500396728516,113.91000366210938,83.70999908447266,128.92999267578125,149.255859375,62.959999084472656,53.2400016784668,2.6272499561309814,104.01000213623047,29.84819793701172,86.95999908447266,16.594667434692383,22.21666717529297,84.97000122070312
2017-01-24,29.99250030517578,41.12200164794922,160.5500030517578,22.950000762939453,116.37000274658203,107.9000015258789,42.47650146484375,111.76000213623047,84.72000122070312,129.3699951171875,147.13211059570312,63.52000045776367,53.45000076293945,2.6832499504089355,104.70999908447266,29.554079055786133,87.86000061035156,16.974000930786133,22.46666717529297,85.08999633789062
2017-01-25,30.469999313354492,41.82600021362305,167.36000061035156,23.3700008392334,117.23999786376953,108.04000091552734,42.92250061035156,112.80000305175781,86.02999877929688,131.47999572753906,147.76756286621094,63.68000030517578,53.86000061035156,2.6947500705718994,104.61000061035156,29.686906814575195,87.16000366210938,16.96466636657715,22.296667098999023,85.33999633789062
2017-01-26,30.485000610351562,41.95750045776367,169.1199951171875,23.440000534057617,116.55000305175781,108.05999755859375,42.8489990234375,111.83999633789062,86.75,132.77999877929688,147.84280395507812,64.2699966430664,53.650001525878906,2.7412500381469727,104.13999938964844,29.677419662475586,86.5999984741211,16.833999633789062,22.24333381652832,85.5999984741211
2017-01-27,30.487499237060547,41.78850173950195,167.6999969482422,23.360000610351562,113.79000091552734,109.30000305175781,42.25149917602539,113.37999725341797,86.93000030517578,132.17999267578125,148.3946533203125,65.77999877929688,53.189998626708984,2.794250011444092,103.4800033569336,29.81024742126465,86.72000122070312,16.863332748413086,21.886667251586914,85.51000213623047
2017-01-30,30.407499313354492,41.51900100708008,165.57000732421875,22.950000762939453,111.81999969482422,110.94000244140625,41.19150161743164,113.12999725341797,86.02999877929688,130.97999572753906,146.6722412109375,65.12999725341797,53.08000183105469,2.750499963760376,103.69000244140625,29.705881118774414,86.75,16.708667755126953,22.139999389648438,84.86000061035156
2017-01-31,30.337499618530273,41.17399978637695,163.4199981689453,22.639999389648438,111.3499984741211,110.6500015258789,41.009498596191406,113.25,84.62999725341797,130.32000732421875,146.17056274414062,64.6500015258789,52.900001525878906,2.7295000553131104,103.77999877929688,30.1043643951416,87.5999984741211,16.795333862304688,22.246667861938477,83.88999938964844
2017-02-01,32.1875,41.61750030517578,163.97000122070312,22.889999389648438,111.0,111.30000305175781,40.762001037597656,113.2300033569336,84.94999694824219,133.22999572753906,146.4632110595703,63.58000183105469,53.02000045776367,2.848750114440918,103.01000213623047,30.04743766784668,87.33000183105469,16.615999221801758,22.07666778564453,82.94000244140625
2017-02-02,32.13249969482422,41.997501373291016,162.25999450683594,22.719999313354492,112.20999908447266,110.61000061035156,40.91299819946289,113.56999969482422,84.58999633789062,130.83999633789062,145.6354522705078,63.16999816894531,52.79999923706055,2.8847498893737793,104.02999877929688,30.1043643951416,87.76000213623047,16.770000457763672,22.233333587646484,83.44999694824219
2017-02-03,32.27000045776367,40.5099983215332,162.39999389648438,23.290000915527344,113.56999969482422,110.30000305175781,41.006500244140625,113.63999938964844,87.18000030517578,130.97999572753906,146.35450744628906,63.68000030517578,52.36000061035156,2.859499931335449,105.11000061035156,30.445920944213867,87.41000366210938,16.755332946777344,22.166667938232422,83.54000091552734
2017-02-06,32.5724983215332,40.38199996948242,163.97999572753906,23.1200008392334,112.9800033569336,109.56999969482422,41.08100128173828,113.4000015258789,86.7699966430664,132.05999755859375,146.40467834472656,63.63999938964844,52.79999923706055,2.9327499866485596,104.56999969482422,30.57874870300293,87.4000015258789,17.184667587280273,22.133333206176758,83.30999755859375
2017-02-07,32.88249969482422,40.625,166.5,22.899999618530273,111.38999938964844,109.0,41.46149826049805,113.4800033569336,86.72000122070312,131.83999633789062,146.95652770996094,63.43000030517578,52.810001373291016,2.978250026702881,105.61000061035156,30.436433792114258,88.01000213623047,17.165332794189453,22.296667098999023,82.7699966430664
